,paths,year,month,day,hour,minute,coarse_pix
1592,../data/masks/FRF_c1_snap_20210721160000_predseg.png,2021,07,22,16,00,1232
1593,../data/masks/FRF_c1_snap_20190624160000_predseg.png,2019,06,25,16,00,930
1594,../data/masks/FRF_c1_snap_20160516160000_predseg.png,2016,05,17,16,00,274
1595,../data/masks/FRF_c1_snap_20160413160000_predseg.png,2016,04,14,16,00,1163
1596,../data/masks/FRF_c1_snap_20170310160000_predseg.png,2017,03,11,16,00,1377
1597,../data/masks/FRF_c1_snap_20170516160000_predseg.png,2017,05,17,16,00,1009
1598,../data/masks/FRF_c1_snap_20180416160000_predseg.png,2018,04,17,16,00,193
1599,../data/masks/FRF_c1_snap_20190928160000_predseg.png,2019,09,29,16,00,3212
1600,../data/masks/FRF_c1_snap_20151226160000_predseg.png,2015,12,27,16,00,26100
1601,../data/masks/FRF_c1_snap_20161228160000_predseg.png,2016,12,29,16,00,1412
1602,../data/masks/FRF_c1_snap_20170915160000_predseg.png,2017,09,16,16,00,2242
1603,../data/masks/FRF_c1_snap_20161023160000_predseg.png,2016,10,24,16,00,927
1604,../data/masks/FRF_c1_snap_20201206160000_predseg.png,2020,12,07,16,00,151
1605,../data/masks/FRF_c1_snap_20171214160000_predseg.png,2017,12,15,16,00,7545
1606,../data/masks/FRF_c1_snap_20180403160000_predseg.png,2018,04,04,16,00,121
1607,../data/masks/FRF_c1_snap_20191227160000_predseg.png,2019,12,28,16,00,19451
1608,../data/masks/FRF_c1_snap_20160109160000_predseg.png,2016,01,10,16,00,121
1609,../data/masks/FRF_c1_snap_20150719160000_predseg.png,2015,07,20,16,00,966
1610,../data/masks/FRF_c1_snap_20211013160000_predseg.png,2021,10,14,16,00,26874
1611,../data/masks/FRF_c1_snap_20150502160000_predseg.png,2015,05,03,16,00,3106
1612,../data/masks/FRF_c1_snap_20200420160000_predseg.png,2020,04,21,16,00,16302
1613,../data/masks/FRF_c1_snap_20180515160000_predseg.png,2018,05,16,16,00,979
1614,../data/masks/FRF_c1_snap_20161017160000_predseg.png,2016,10,18,16,00,237
1615,../data/masks/FRF_c1_snap_20150518160000_predseg.png,2015,05,19,16,00,1080
1616,../data/masks/FRF_c1_snap_20170929160000_predseg.png,2017,09,30,16,00,170
1617,../data/masks/FRF_c1_snap_20180306160000_predseg.png,2018,03,07,16,00,114
1618,../data/masks/FRF_c1_snap_20161205160000_predseg.png,2016,12,06,16,00,1064
1619,../data/masks/FRF_c1_snap_20200529160000_predseg.png,2020,05,30,16,00,92
1620,../data/masks/FRF_c1_snap_20181018160000_predseg.png,2018,10,19,16,00,1220
1621,../data/masks/FRF_c1_snap_20170221160000_predseg.png,2017,02,22,16,00,925
1622,../data/masks/FRF_c1_snap_20211104160000_predseg.png,2021,11,05,16,00,33388
1623,../data/masks/FRF_c1_snap_20160203160000_predseg.png,2016,02,04,16,00,547
1624,../data/masks/FRF_c1_snap_20180811160000_predseg.png,2018,08,12,16,00,791
1625,../data/masks/FRF_c1_snap_20201216160000_predseg.png,2020,12,17,16,00,28969
1626,../data/masks/FRF_c1_snap_20161013160000_predseg.png,2016,10,14,16,00,206
1627,../data/masks/FRF_c1_snap_20170705160000_predseg.png,2017,07,06,16,00,1636
1628,../data/masks/FRF_c1_snap_20180504160000_predseg.png,2018,05,05,16,00,730
1629,../data/masks/FRF_c1_snap_20190524160000_predseg.png,2019,05,25,16,00,1352
1630,../data/masks/FRF_c1_snap_20170805160000_predseg.png,2017,08,06,16,00,1805
1631,../data/masks/FRF_c1_snap_20200826160000_predseg.png,2020,08,27,16,00,2242
1632,../data/masks/FRF_c1_snap_20210130160000_predseg.png,2021,01,31,16,00,212
1633,../data/masks/FRF_c1_snap_20190116160000_predseg.png,2019,01,17,16,00,2463
1634,../data/masks/FRF_c1_snap_20180528160000_predseg.png,2018,05,29,16,00,10930
1635,../data/masks/FRF_c1_snap_20151213160000_predseg.png,2015,12,14,16,00,403
1636,../data/masks/FRF_c1_snap_20170601160000_predseg.png,2017,06,02,16,00,336
1637,../data/masks/FRF_c1_snap_20180108160000_predseg.png,2018,01,09,16,00,442
1638,../data/masks/FRF_c1_snap_20190223160000_predseg.png,2019,02,24,16,00,157
1639,../data/masks/FRF_c1_snap_20150912160000_predseg.png,2015,09,13,16,00,1672
1640,../data/masks/FRF_c1_snap_20160123160000_predseg.png,2016,01,24,16,00,28313
1641,../data/masks/FRF_c1_snap_20151016160000_predseg.png,2015,10,17,16,00,422
1642,../data/masks/FRF_c1_snap_20160226160000_predseg.png,2016,02,27,16,00,325
1643,../data/masks/FRF_c1_snap_20210521160000_predseg.png,2021,05,22,16,00,226
1644,../data/masks/FRF_c1_snap_20170501160000_predseg.png,2017,05,02,16,00,1946
1645,../data/masks/FRF_c1_snap_20161222160000_predseg.png,2016,12,23,16,00,1391
1646,../data/masks/FRF_c1_snap_20201015160000_predseg.png,2020,10,16,16,00,1601
1647,../data/masks/FRF_c1_snap_20190503160000_predseg.png,2019,05,04,16,00,3004
1648,../data/masks/FRF_c1_snap_20150607160000_predseg.png,2015,06,08,16,00,1845
1649,../data/masks/FRF_c1_snap_20170524160000_predseg.png,2017,05,25,16,00,193
1650,../data/masks/FRF_c1_snap_20160525160000_predseg.png,2016,05,26,16,00,335
1651,../data/masks/FRF_c1_snap_20180915160000_predseg.png,2018,09,16,16,00,27554
1652,../data/masks/FRF_c1_snap_20170727160000_predseg.png,2017,07,28,16,00,13851
1653,../data/masks/FRF_c1_snap_20181130160000_predseg.png,2018,12,01,16,00,1235
1654,../data/masks/FRF_c1_snap_20190606160000_predseg.png,2019,06,07,16,00,2805
1655,../data/masks/FRF_c1_snap_20150920160000_predseg.png,2015,09,21,16,00,834
1656,../data/masks/FRF_c1_snap_20201025160000_predseg.png,2020,10,26,16,00,94
1657,../data/masks/FRF_c1_snap_20150824160000_predseg.png,2015,08,25,16,00,387
1658,../data/masks/FRF_c1_snap_20180427160000_predseg.png,2018,04,28,16,00,705
1659,../data/masks/FRF_c1_snap_20181125160000_predseg.png,2018,11,26,16,00,691
1660,../data/masks/FRF_c1_snap_20210715160000_predseg.png,2021,07,16,16,00,560
1661,../data/masks/FRF_c1_snap_20160706160000_predseg.png,2016,07,07,16,00,671
1662,../data/masks/FRF_c1_snap_20160104160000_predseg.png,2016,01,05,16,00,31538
1663,../data/masks/FRF_c1_snap_20171225160000_predseg.png,2017,12,26,16,00,191
1664,../data/masks/FRF_c1_snap_20160526160000_predseg.png,2016,05,27,16,00,397
1665,../data/masks/FRF_c1_snap_20211113160000_predseg.png,2021,11,14,16,00,198
1666,../data/masks/FRF_c1_snap_20191006160000_predseg.png,2019,10,07,16,00,2242
1667,../data/masks/FRF_c1_snap_20200516160000_predseg.png,2020,05,17,16,00,2298
1668,../data/masks/FRF_c1_snap_20180620160000_predseg.png,2018,06,21,16,00,693
1669,../data/masks/FRF_c1_snap_20201010160000_predseg.png,2020,10,11,16,00,20742
1670,../data/masks/FRF_c1_snap_20190904160000_predseg.png,2019,09,05,16,00,1438
1671,../data/masks/FRF_c1_snap_20181006160000_predseg.png,2018,10,07,16,00,1755
1672,../data/masks/FRF_c1_snap_20201117160000_predseg.png,2020,11,18,16,00,155
1673,../data/masks/FRF_c1_snap_20171031160000_predseg.png,2017,11,01,16,00,277
1674,../data/masks/FRF_c1_snap_20200717160000_predseg.png,2020,07,18,16,00,1467
1675,../data/masks/FRF_c1_snap_20181223160000_predseg.png,2018,12,24,16,00,1063
1676,../data/masks/FRF_c1_snap_20200918160000_predseg.png,2020,09,19,16,00,25536
1677,../data/masks/FRF_c1_snap_20170226160000_predseg.png,2017,02,27,16,00,494
1678,../data/masks/FRF_c1_snap_20170404160000_predseg.png,2017,04,05,16,00,397
1679,../data/masks/FRF_c1_snap_20200817160000_predseg.png,2020,08,18,16,00,686
1680,../data/masks/FRF_c1_snap_20161109160000_predseg.png,2016,11,10,16,00,1287
1681,../data/masks/FRF_c1_snap_20160729160000_predseg.png,2016,07,30,16,00,226
1682,../data/masks/FRF_c1_snap_20200129160000_predseg.png,2020,01,30,16,00,149
1683,../data/masks/FRF_c1_snap_20160126160000_predseg.png,2016,01,27,16,00,630
1684,../data/masks/FRF_c1_snap_20161227160000_predseg.png,2016,12,28,16,00,1573
1685,../data/masks/FRF_c1_snap_20190515160000_predseg.png,2019,05,16,16,00,5903
1686,../data/masks/FRF_c1_snap_20150404160000_predseg.png,2015,04,05,16,00,3801
1687,../data/masks/FRF_c1_snap_20200707160000_predseg.png,2020,07,08,16,00,276
1688,../data/masks/FRF_c1_snap_20171218160000_predseg.png,2017,12,19,16,00,595
1689,../data/masks/FRF_c1_snap_20161027160000_predseg.png,2016,10,28,16,00,827
1690,../data/masks/FRF_c1_snap_20160117160000_predseg.png,2016,01,18,16,00,28901
1691,../data/masks/FRF_c1_snap_20161202160000_predseg.png,2016,12,03,16,00,557
1692,../data/masks/FRF_c1_snap_20180219160000_predseg.png,2018,02,20,16,00,13165
1693,../data/masks/FRF_c1_snap_20201007160000_predseg.png,2020,10,08,16,00,136
1694,../data/masks/FRF_c1_snap_20161021160000_predseg.png,2016,10,22,16,00,34356
1695,../data/masks/FRF_c1_snap_20150416160000_predseg.png,2015,04,17,16,00,3206
1696,../data/masks/FRF_c1_snap_20160130160000_predseg.png,2016,01,31,16,00,308
1697,../data/masks/FRF_c1_snap_20210929160000_predseg.png,2021,09,30,16,00,369
1698,../data/masks/FRF_c1_snap_20171220160000_predseg.png,2017,12,21,16,00,234
1699,../data/masks/FRF_c1_snap_20190129160000_predseg.png,2019,01,30,16,00,1619
1700,../data/masks/FRF_c1_snap_20201204160000_predseg.png,2020,12,05,16,00,1092
1701,../data/masks/FRF_c1_snap_20200830160000_predseg.png,2020,08,31,16,00,1721
1702,../data/masks/FRF_c1_snap_20190210160000_predseg.png,2019,02,11,16,00,765
1703,../data/masks/FRF_c1_snap_20181013160000_predseg.png,2018,10,14,16,00,218
1704,../data/masks/FRF_c1_snap_20190926160000_predseg.png,2019,09,27,16,00,3834
1705,../data/masks/FRF_c1_snap_20201130160000_predseg.png,2020,12,01,16,00,23341
1706,../data/masks/FRF_c1_snap_20190410160000_predseg.png,2019,04,11,16,00,1078
1707,../data/masks/FRF_c1_snap_20190530160000_predseg.png,2019,05,31,16,00,2916
1708,../data/masks/FRF_c1_snap_20170927160000_predseg.png,2017,09,28,16,00,26464
1709,../data/masks/FRF_c1_snap_20181016160000_predseg.png,2018,10,17,16,00,25217
1710,../data/masks/FRF_c1_snap_20180612160000_predseg.png,2018,06,13,16,00,129
1711,../data/masks/FRF_c1_snap_20180731160000_predseg.png,2018,08,01,16,00,3567
1712,../data/masks/FRF_c1_snap_20160810160000_predseg.png,2016,08,11,16,00,336
1713,../data/masks/FRF_c1_snap_20160101160000_predseg.png,2016,01,02,16,00,138
1714,../data/masks/FRF_c1_snap_20160429160000_predseg.png,2016,04,30,16,00,24821
1715,../data/masks/FRF_c1_snap_20180213160000_predseg.png,2018,02,14,16,00,9927
1716,../data/masks/FRF_c1_snap_20160713160000_predseg.png,2016,07,14,16,00,1368
1717,../data/masks/FRF_c1_snap_20180912160000_predseg.png,2018,09,13,16,00,118
1718,../data/masks/FRF_c1_snap_20180505160000_predseg.png,2018,05,06,16,00,163
1719,../data/masks/FRF_c1_snap_20161101160000_predseg.png,2016,11,02,16,00,1292
1720,../data/masks/FRF_c1_snap_20210106160000_predseg.png,2021,01,07,16,00,26886
1721,../data/masks/FRF_c1_snap_20181129160000_predseg.png,2018,11,30,16,00,2901
1722,../data/masks/FRF_c1_snap_20160309160000_predseg.png,2016,03,10,16,00,1098
1723,../data/masks/FRF_c1_snap_20201217160000_predseg.png,2020,12,18,16,00,185
1724,../data/masks/FRF_c1_snap_20210714160000_predseg.png,2021,07,15,16,00,687
1725,../data/masks/FRF_c1_snap_20160508160000_predseg.png,2016,05,09,16,00,645
1726,../data/masks/FRF_c1_snap_20200301160000_predseg.png,2020,03,02,16,00,204
1727,../data/masks/FRF_c1_snap_20210118160000_predseg.png,2021,01,19,16,00,295
1728,../data/masks/FRF_c1_snap_20170816160000_predseg.png,2017,08,17,16,00,1606
1729,../data/masks/FRF_c1_snap_20191023160000_predseg.png,2019,10,24,16,00,221
1730,../data/masks/FRF_c1_snap_20180216160000_predseg.png,2018,02,17,16,00,392
1731,../data/masks/FRF_c1_snap_20210515160000_predseg.png,2021,05,16,16,00,2883
1732,../data/masks/FRF_c1_snap_20200118160000_predseg.png,2020,01,19,16,00,20792
1733,../data/masks/FRF_c1_snap_20190115160000_predseg.png,2019,01,16,16,00,523
1734,../data/masks/FRF_c1_snap_20170709160000_predseg.png,2017,07,10,16,00,3612
1735,../data/masks/FRF_c1_snap_20170812160000_predseg.png,2017,08,13,16,00,518
1736,../data/masks/FRF_c1_snap_20170111160000_predseg.png,2017,01,12,16,00,1665
1737,../data/masks/FRF_c1_snap_20161210160000_predseg.png,2016,12,11,16,00,1432
1738,../data/masks/FRF_c1_snap_20210629160000_predseg.png,2021,06,30,16,00,570
1739,../data/masks/FRF_c1_snap_20181128160000_predseg.png,2018,11,29,16,00,879
1740,../data/masks/FRF_c1_snap_20190529160000_predseg.png,2019,05,30,16,00,3219
1741,../data/masks/FRF_c1_snap_20161203160000_predseg.png,2016,12,04,16,00,831
1742,../data/masks/FRF_c1_snap_20170807160000_predseg.png,2017,08,08,16,00,11561
1743,../data/masks/FRF_c1_snap_20170518160000_predseg.png,2017,05,19,16,00,1438
1744,../data/masks/FRF_c1_snap_20190215160000_predseg.png,2019,02,16,16,00,2827
1745,../data/masks/FRF_c1_snap_20160621160000_predseg.png,2016,06,22,16,00,367
1746,../data/masks/FRF_c1_snap_20161206160000_predseg.png,2016,12,07,16,00,87
1747,../data/masks/FRF_c1_snap_20211010160000_predseg.png,2021,10,11,16,00,33563
1748,../data/masks/FRF_c1_snap_20180715160000_predseg.png,2018,07,16,16,00,540
1749,../data/masks/FRF_c1_snap_20210122160000_predseg.png,2021,01,23,16,00,244
1750,../data/masks/FRF_c1_snap_20181222160000_predseg.png,2018,12,23,16,00,1157
1751,../data/masks/FRF_c1_snap_20170415160000_predseg.png,2017,04,16,16,00,212
1752,../data/masks/FRF_c1_snap_20201014160000_predseg.png,2020,10,15,16,00,301
1753,../data/masks/FRF_c1_snap_20180519160000_predseg.png,2018,05,20,16,00,110
1754,../data/masks/FRF_c1_snap_20171206160000_predseg.png,2017,12,07,16,00,100
1755,../data/masks/FRF_c1_snap_20190407160000_predseg.png,2019,04,08,16,00,371
1756,../data/masks/FRF_c1_snap_20170704160000_predseg.png,2017,07,05,16,00,1014
1757,../data/masks/FRF_c1_snap_20170512160000_predseg.png,2017,05,13,16,00,26459
1758,../data/masks/FRF_c1_snap_20170128160000_predseg.png,2017,01,29,16,00,1277
1759,../data/masks/FRF_c1_snap_20171017160000_predseg.png,2017,10,18,16,00,215
1760,../data/masks/FRF_c1_snap_20180507160000_predseg.png,2018,05,08,16,00,8999
1761,../data/masks/FRF_c1_snap_20190411160000_predseg.png,2019,04,12,16,00,1821
1762,../data/masks/FRF_c1_snap_20161212160000_predseg.png,2016,12,13,16,00,1544
1763,../data/masks/FRF_c1_snap_20201122160000_predseg.png,2020,11,23,16,00,126
1764,../data/masks/FRF_c1_snap_20201221160000_predseg.png,2020,12,22,16,00,63
1765,../data/masks/FRF_c1_snap_20190709160000_predseg.png,2019,07,10,16,00,1742
1766,../data/masks/FRF_c1_snap_20170701160000_predseg.png,2017,07,02,16,00,2236
1767,../data/masks/FRF_c1_snap_20180411160000_predseg.png,2018,04,12,16,00,493
1768,../data/masks/FRF_c1_snap_20200323160000_predseg.png,2020,03,24,16,00,18090
1769,../data/masks/FRF_c1_snap_20210411160000_predseg.png,2021,04,12,16,00,3037
1770,../data/masks/FRF_c1_snap_20210613160000_predseg.png,2021,06,14,16,00,1957
1771,../data/masks/FRF_c1_snap_20180320160000_predseg.png,2018,03,21,16,00,103
1772,../data/masks/FRF_c1_snap_20191003160000_predseg.png,2019,10,04,16,00,2225
1773,../data/masks/FRF_c1_snap_20151109160000_predseg.png,2015,11,10,16,00,741
1774,../data/masks/FRF_c1_snap_20201223160000_predseg.png,2020,12,24,16,00,395
1775,../data/masks/FRF_c1_snap_20210915160000_predseg.png,2021,09,16,16,00,23647
1776,../data/masks/FRF_c1_snap_20200617160000_predseg.png,2020,06,18,16,00,531
1777,../data/masks/FRF_c1_snap_20150711160000_predseg.png,2015,07,12,16,00,1035
1778,../data/masks/FRF_c1_snap_20210926160000_predseg.png,2021,09,27,16,00,188
1779,../data/masks/FRF_c1_snap_20170513160000_predseg.png,2017,05,14,16,00,274
1780,../data/masks/FRF_c1_snap_20170326160000_predseg.png,2017,03,27,16,00,3771
1781,../data/masks/FRF_c1_snap_20180308160000_predseg.png,2018,03,09,16,00,19722
1782,../data/masks/FRF_c1_snap_20190204160000_predseg.png,2019,02,05,16,00,273
1783,../data/masks/FRF_c1_snap_20170817160000_predseg.png,2017,08,18,16,00,992
1784,../data/masks/FRF_c1_snap_20181111160000_predseg.png,2018,11,12,16,00,548
1785,../data/masks/FRF_c1_snap_20200414160000_predseg.png,2020,04,15,16,00,1998
1786,../data/masks/FRF_c1_snap_20211101160000_predseg.png,2021,11,02,16,00,23057
1787,../data/masks/FRF_c1_snap_20150510160000_predseg.png,2015,05,11,16,00,1322
1788,../data/masks/FRF_c1_snap_20180531160000_predseg.png,2018,06,01,16,00,1767
1789,../data/masks/FRF_c1_snap_20191016160000_predseg.png,2019,10,17,16,00,190
1790,../data/masks/FRF_c1_snap_20200227160000_predseg.png,2020,02,28,16,00,186
1791,../data/masks/FRF_c1_snap_20190111160000_predseg.png,2019,01,12,16,00,129
1792,../data/masks/FRF_c1_snap_20180525160000_predseg.png,2018,05,26,16,00,1400
1793,../data/masks/FRF_c1_snap_20170912160000_predseg.png,2017,09,13,16,00,98
1794,../data/masks/FRF_c1_snap_20191230160000_predseg.png,2019,12,31,16,00,165
1795,../data/masks/FRF_c1_snap_20150909160000_predseg.png,2015,09,10,16,00,288
1796,../data/masks/FRF_c1_snap_20181015160000_predseg.png,2018,10,16,16,00,192
1797,../data/masks/FRF_c1_snap_20200814160000_predseg.png,2020,08,15,16,00,14963
1798,../data/masks/FRF_c1_snap_20170913160000_predseg.png,2017,09,14,16,00,535
1799,../data/masks/FRF_c1_snap_20160324160000_predseg.png,2016,03,25,16,00,211
1800,../data/masks/FRF_c1_snap_20190131160000_predseg.png,2019,02,01,16,00,493
1801,../data/masks/FRF_c1_snap_20210429160000_predseg.png,2021,04,30,16,00,1530
1802,../data/masks/FRF_c1_snap_20200708160000_predseg.png,2020,07,09,16,00,1350
1803,../data/masks/FRF_c1_snap_20180917160000_predseg.png,2018,09,18,16,00,388
1804,../data/masks/FRF_c1_snap_20190102160000_predseg.png,2019,01,03,16,00,502
1805,../data/masks/FRF_c1_snap_20190905160000_predseg.png,2019,09,06,16,00,1421
1806,../data/masks/FRF_c1_snap_20200219160000_predseg.png,2020,02,20,16,00,16194
1807,../data/masks/FRF_c1_snap_20150709160000_predseg.png,2015,07,10,16,00,1020
1808,../data/masks/FRF_c1_snap_20200404160000_predseg.png,2020,04,05,16,00,75
1809,../data/masks/FRF_c1_snap_20170806160000_predseg.png,2017,08,07,16,00,2499
1810,../data/masks/FRF_c1_snap_20161121160000_predseg.png,2016,11,22,16,00,2288
1811,../data/masks/FRF_c1_snap_20181026160000_predseg.png,2018,10,27,16,00,364
1812,../data/masks/FRF_c1_snap_20150723160000_predseg.png,2015,07,24,16,00,718
1813,../data/masks/FRF_c1_snap_20180304160000_predseg.png,2018,03,05,16,00,32667
1814,../data/masks/FRF_c1_snap_20171105160000_predseg.png,2017,11,06,16,00,128
1815,../data/masks/FRF_c1_snap_20151207160000_predseg.png,2015,12,08,16,00,22620
1816,../data/masks/FRF_c1_snap_20190406160000_predseg.png,2019,04,07,16,00,556
1817,../data/masks/FRF_c1_snap_20150326160000_predseg.png,2015,03,27,16,00,321
1818,../data/masks/FRF_c1_snap_20190201160000_predseg.png,2019,02,02,16,00,1625
1819,../data/masks/FRF_c1_snap_20150614160000_predseg.png,2015,06,15,16,00,1153
1820,../data/masks/FRF_c1_snap_20210624160000_predseg.png,2021,06,25,16,00,3018
1821,../data/masks/FRF_c1_snap_20201126160000_predseg.png,2020,11,27,16,00,584
1822,../data/masks/FRF_c1_snap_20181020160000_predseg.png,2018,10,21,16,00,1357
1823,../data/masks/FRF_c1_snap_20190124160000_predseg.png,2019,01,25,16,00,21360
1824,../data/masks/FRF_c1_snap_20200915160000_predseg.png,2020,09,16,16,00,192
1825,../data/masks/FRF_c1_snap_20160515160000_predseg.png,2016,05,16,16,00,543
1826,../data/masks/FRF_c1_snap_20180316160000_predseg.png,2018,03,17,16,00,1169
1827,../data/masks/FRF_c1_snap_20150411160000_predseg.png,2015,04,12,16,00,1816
1828,../data/masks/FRF_c1_snap_20170821160000_predseg.png,2017,08,22,16,00,846
1829,../data/masks/FRF_c1_snap_20180803160000_predseg.png,2018,08,04,16,00,462
1830,../data/masks/FRF_c1_snap_20180529160000_predseg.png,2018,05,30,16,00,906
1831,../data/masks/FRF_c1_snap_20160809160000_predseg.png,2016,08,10,16,00,550
1832,../data/masks/FRF_c1_snap_20211002160000_predseg.png,2021,10,03,16,00,325
1833,../data/masks/FRF_c1_snap_20150610160000_predseg.png,2015,06,11,16,00,1483
1834,../data/masks/FRF_c1_snap_20200327160000_predseg.png,2020,03,28,16,00,161
1835,../data/masks/FRF_c1_snap_20170620160000_predseg.png,2017,06,21,16,00,170
1836,../data/masks/FRF_c1_snap_20190521160000_predseg.png,2019,05,22,16,00,1769
1837,../data/masks/FRF_c1_snap_20170608160000_predseg.png,2017,06,09,16,00,24522
1838,../data/masks/FRF_c1_snap_20190117160000_predseg.png,2019,01,18,16,00,901
1839,../data/masks/FRF_c1_snap_20160206160000_predseg.png,2016,02,07,16,00,518
1840,../data/masks/FRF_c1_snap_20191206160000_predseg.png,2019,12,07,16,00,841
1841,../data/masks/FRF_c1_snap_20191112160000_predseg.png,2019,11,13,16,00,1102
1842,../data/masks/FRF_c1_snap_20171209160000_predseg.png,2017,12,10,16,00,25076
1843,../data/masks/FRF_c1_snap_20191008160000_predseg.png,2019,10,09,16,00,21316
1844,../data/masks/FRF_c1_snap_20190405160000_predseg.png,2019,04,06,16,00,1077
1845,../data/masks/FRF_c1_snap_20151121160000_predseg.png,2015,11,22,16,00,409
1846,../data/masks/FRF_c1_snap_20190202160000_predseg.png,2019,02,03,16,00,1286
1847,../data/masks/FRF_c1_snap_20160708160000_predseg.png,2016,07,09,16,00,725
1848,../data/masks/FRF_c1_snap_20180630160000_predseg.png,2018,07,01,16,00,1059
1849,../data/masks/FRF_c1_snap_20150623160000_predseg.png,2015,06,24,16,00,868
1850,../data/masks/FRF_c1_snap_20180326160000_predseg.png,2018,03,27,16,00,20881
1851,../data/masks/FRF_c1_snap_20201114160000_predseg.png,2020,11,15,16,00,227
1852,../data/masks/FRF_c1_snap_20160120160000_predseg.png,2016,01,21,16,00,515
1853,../data/masks/FRF_c1_snap_20160815160000_predseg.png,2016,08,16,16,00,243
1854,../data/masks/FRF_c1_snap_20160327160000_predseg.png,2016,03,28,16,00,24902
1855,../data/masks/FRF_c1_snap_20201024160000_predseg.png,2020,10,25,16,00,201
1856,../data/masks/FRF_c1_snap_20170201160000_predseg.png,2017,02,02,16,00,1337
1857,../data/masks/FRF_c1_snap_20170919160000_predseg.png,2017,09,20,16,00,114
1858,../data/masks/FRF_c1_snap_20160308160000_predseg.png,2016,03,09,16,00,1423
1859,../data/masks/FRF_c1_snap_20200622160000_predseg.png,2020,06,23,16,00,2022
1860,../data/masks/FRF_c1_snap_20151015160000_predseg.png,2015,10,16,16,00,129
1861,../data/masks/FRF_c1_snap_20210509160000_predseg.png,2021,05,10,16,00,4438
1862,../data/masks/FRF_c1_snap_20190326160000_predseg.png,2019,03,27,16,00,171
1863,../data/masks/FRF_c1_snap_20170904160000_predseg.png,2017,09,05,16,00,2299
1864,../data/masks/FRF_c1_snap_20191116160000_predseg.png,2019,11,17,16,00,28291
1865,../data/masks/FRF_c1_snap_20180819160000_predseg.png,2018,08,20,16,00,607
1866,../data/masks/FRF_c1_snap_20150905160000_predseg.png,2015,09,06,16,00,136
1867,../data/masks/FRF_c1_snap_20190203160000_predseg.png,2019,02,04,16,00,407
1868,../data/masks/FRF_c1_snap_20190308160000_predseg.png,2019,03,09,16,00,1925
1869,../data/masks/FRF_c1_snap_20160103160000_predseg.png,2016,01,04,16,00,468
1870,../data/masks/FRF_c1_snap_20160712160000_predseg.png,2016,07,13,16,00,364
1871,../data/masks/FRF_c1_snap_20160204160000_predseg.png,2016,02,05,16,00,315
1872,../data/masks/FRF_c1_snap_20200202160000_predseg.png,2020,02,03,16,00,23265
1873,../data/masks/FRF_c1_snap_20180508160000_predseg.png,2018,05,09,16,00,18866
1874,../data/masks/FRF_c1_snap_20171104160000_predseg.png,2017,11,05,16,00,91
1875,../data/masks/FRF_c1_snap_20180602160000_predseg.png,2018,06,03,16,00,2092
1876,../data/masks/FRF_c1_snap_20190419160000_predseg.png,2019,04,20,16,00,287
1877,../data/masks/FRF_c1_snap_20200106160000_predseg.png,2020,01,07,16,00,622
1878,../data/masks/FRF_c1_snap_20190325160000_predseg.png,2019,03,26,16,00,500
1879,../data/masks/FRF_c1_snap_20151116160000_predseg.png,2015,11,17,16,00,243
1880,../data/masks/FRF_c1_snap_20201106160000_predseg.png,2020,11,07,16,00,28693
1881,../data/masks/FRF_c1_snap_20150524160000_predseg.png,2015,05,25,16,00,961
1882,../data/masks/FRF_c1_snap_20200605160000_predseg.png,2020,06,06,16,00,2818
1883,../data/masks/FRF_c1_snap_20170723160000_predseg.png,2017,07,24,16,00,397
1884,../data/masks/FRF_c1_snap_20150604160000_predseg.png,2015,06,05,16,00,1962
1885,../data/masks/FRF_c1_snap_20180207160000_predseg.png,2018,02,08,16,00,277
1886,../data/masks/FRF_c1_snap_20180812160000_predseg.png,2018,08,13,16,00,868
1887,../data/masks/FRF_c1_snap_20200102160000_predseg.png,2020,01,03,16,00,410
1888,../data/masks/FRF_c1_snap_20170508160000_predseg.png,2017,05,09,16,00,739
1889,../data/masks/FRF_c1_snap_20200527160000_predseg.png,2020,05,28,16,00,20448
1890,../data/masks/FRF_c1_snap_20181114160000_predseg.png,2018,11,15,16,00,26125
1891,../data/masks/FRF_c1_snap_20161217160000_predseg.png,2016,12,18,16,00,1139
1892,../data/masks/FRF_c1_snap_20210224160000_predseg.png,2021,02,25,16,00,1292
1893,../data/masks/FRF_c1_snap_20190702160000_predseg.png,2019,07,03,16,00,1011
1894,../data/masks/FRF_c1_snap_20201101160000_predseg.png,2020,11,02,16,00,123
1895,../data/masks/FRF_c1_snap_20161220160000_predseg.png,2016,12,21,16,00,242
1896,../data/masks/FRF_c1_snap_20180418160000_predseg.png,2018,04,19,16,00,425
1897,../data/masks/FRF_c1_snap_20160222160000_predseg.png,2016,02,23,16,00,149
1898,../data/masks/FRF_c1_snap_20170130160000_predseg.png,2017,01,31,16,00,651
1899,../data/masks/FRF_c1_snap_20170311160000_predseg.png,2017,03,12,16,00,1329
1900,../data/masks/FRF_c1_snap_20180727160000_predseg.png,2018,07,28,16,00,1737
1901,../data/masks/FRF_c1_snap_20201230160000_predseg.png,2020,12,31,16,00,173
1902,../data/masks/FRF_c1_snap_20170605160000_predseg.png,2017,06,06,16,00,928
1903,../data/masks/FRF_c1_snap_20210717160000_predseg.png,2021,07,18,16,00,1125
1904,../data/masks/FRF_c1_snap_20150306160000_predseg.png,2015,03,07,16,00,532
1905,../data/masks/FRF_c1_snap_20210216160000_predseg.png,2021,02,17,16,00,263
